Running preemptive_example with Pi approximator...
starting timer with. 0 s and 10000 us
starting timer with. 0 s and 10000 us
Initiating pi_task (ID: 2, Terms: 100000000)
Task 2 - Pi Val: 3.1415926325016451
Task 2 - Pi Val: 3.1415926325020898
Task 2 - Pi Val: 3.1415926325025345
Task 2 - Pi Val: 3.1415926325029791
Task 2 - Pi Val: 3.1415926325034238
Task 2 - Pi Val: 3.1415926325038684
Task 2 - Pi Val: 3.1415926325043130
Task 2 - Pi Val: 3.1415926325047576
Task 2 - Pi Val: 3.1415926325052022
Task 2 - Pi Val: 3.1415926325056467
Task 2 - Pi Val: 3.1415926325060912
Task 2 - Pi Val: 3.1415926325065357
Task 2 - Pi Val: 3.1415926325069802
Task 2 - Pi Val: 3.1415926325074247
Task 2 - Pi Val: 3.1415926325078692
Task 2 - Pi Val: 3.1415926325083136
Task 2 - Pi Val: 3.1415926325087580
Task 2 - Pi Val: 3.1415926325092024
Task 2 - Pi Val: 3.1415926325096468
Task 2 - Pi Val: 3.1415926325100912
Task 2 - Pi Val: 3.1415926325105355
Task 2 - Pi Val: 3.1415926325109798
Task 2 - Pi Val: 3.1415926325114241
Task 2 - Pi Val: 3.1415926325118684
Task 2 - Pi Val: 3.1415926325123127
Task 2 - Pi Val: 3.1415926325127570
Task 2 - Pi Val: 3.1415926325132012
starting timer with. 0 s and 10000 us
Task 2 - Pi Val: 3.1415926325136454
Task 2 - Pi Val: 3.1415926325140896
Task 2 - Pi Val: 3.1415926325145338
Task 2 - Pi Val: 3.1415926325149779
Task 2 - Pi Val: 3.1415926325154221
Task 2 - Pi Val: 3.1415926325158662
Task 2 - Pi Val: 3.1415926325163103
Task 2 - Pi Val: 3.1415926325167544
Task 2 - Pi Val: 3.1415926325171984
Task 2 - Pi Val: 3.1415926325176425
Task 2 - Pi Val: 3.1415926325180865
Task 2 - Pi Val: 3.1415926325185305
Task 2 - Pi Val: 3.1415926325189745
Task 2 - Pi Val: 3.1415926325194185
Task 2 - Pi Val: 3.1415926325198624
Task 2 - Pi Val: 3.1415926325203064
Task 2 - Pi Val: 3.1415926325207503
Task 2 - Pi Val: 3.1415926325211942
Task 2 - Pi Val: 3.1415926325216380
Task 2 - Pi Val: 3.1415926325220819
Task 2 - Pi Val: 3.1415926325225257
Task 2 - Pi Val: 3.1415926325229696
Task 2 - Pi Val: 3.1415926325234134
Task 2 - Pi Val: 3.1415926325238572
Task 2 - Pi Val: 3.1415926325243009
Task 2 - Pi Val: 3.1415926325247447
Task 2 - Pi Val: 3.1415926325251884
Task 2 - Pi Val: 3.1415926325256321
Task 2 - Pi Val: 3.1415926325260758
Task 2 - Pi Val: 3.1415926325265195
Task 2 - Pi Val: 3.1415926325269631
Task 2 - Pi Val: 3.1415926325274067
Task 2 - Pi Val: 3.1415926325278504
Task 2 - Pi Val: 3.1415926325282939
Task 2 - Pi Val: 3.1415926325287375
Task 2 - Pi Val: 3.1415926325291811
Task 2 - Pi Val: 3.1415926325296246
Task 2 - Pi Val: 3.1415926325300681
Task 2 - Pi Val: 3.1415926325305116
Task 2 - Pi Val: 3.1415926325309551
Task 2 - Pi Val: 3.1415926325313986
Task 2 - Pi Val: 3.1415926325318420
Task 2 - Pi Val: 3.1415926325322855
Task 2 - Pi Val: 3.1415926325327289
Task 2 - Pi Val: 3.1415926325331723
Task 2 - Pi Val: 3.1415926325336156
Task 2 - Pi Val: 3.1415926325340590
Task 2 - Pi Val: 3.1415926325345023
Task 2 - Pi Val: 3.1415926325349456
Task 2 - Pi Val: 3.1415926325353889
Task 2 - Pi Val: 3.1415926325358322
Task 2 - Pi Val: 3.1415926325362755
Task 2 - Pi Val: 3.1415926325367187
Task 2 - Pi Val: 3.1415926325371619
Task 2 - Pi Val: 3.1415926325376052
Task 2 - Pi Val: 3.1415926325380483
Task 2 - Pi Val: 3.1415926325384915
Task 2 - Pi Val: 3.1415926325389347
Task 2 - Pi Val: 3.1415926325393778
Task 2 - Pi Val: 3.1415926325398209
Task 2 - Pi Val: 3.1415926325402640
Task 2 - Pi Val: 3.1415926325407071
Task 2 - Pi Val: 3.1415926325411501
Task 2 - Pi Val: 3.1415926325415932
Task 2 - Pi Val: 3.1415926325420362
Task 2 - Pi Val: 3.1415926325424792
Task 2 - Pi Val: 3.1415926325429222
Task 2 - Pi Val: 3.1415926325433651
Task 2 - Pi Val: 3.1415926325438081
Task 2 - Pi Val: 3.1415926325442510
Task 2 - Pi Val: 3.1415926325446939
Task 2 - Pi Val: 3.1415926325451368
Task 2 - Pi Val: 3.1415926325455797
Task 2 - Pi Val: 3.1415926325460225
Task 2 - Pi Val: 3.1415926325464653
Task 2 - Pi Val: 3.1415926325469081
Task 2 - Pi Val: 3.1415926325473509
Task 2 - Pi Val: 3.1415926325477937
Task 2 - Pi Val: 3.1415926325482365
Task 2 - Pi Val: 3.1415926325486792
Task 2 - Pi Val: 3.1415926325491219
Task 2 - Pi Val: 3.1415926325495646
Task 2 - Pi Val: 3.1415926325500073
Task 2 - Pi Val: 3.1415926325504500
Task 2 - Pi Val: 3.1415926325508926
Task 2 - Pi Val: 3.1415926325513353
Task 2 - Pi Val: 3.1415926325517779
Task 2 - Pi Val: 3.1415926325522204
Task 2 - Pi Val: 3.1415926325526630
Task 2 - Pi Val: 3.1415926325531056
Task 2 - Pi Val: 3.1415926325535481
Task 2 - Pi Val: 3.1415926325539906
Task 2 - Pi Val: 3.1415926325544331
Task 2 - Pi Val: 3.1415926325548756
Task 2 - Pi Val: 3.1415926325553180
Task 2 - Pi Val: 3.1415926325557605
Task 2 - Pi Val: 3.1415926325562029
Task 2 - Pi Val: 3.1415926325566453
Task 2 - Pi Val: 3.1415926325570877
Task 2 - Pi Val: 3.1415926325575300
Task 2 - Pi Val: 3.1415926325579724
Task 2 - Pi Val: 3.1415926325584147
Task 2 - Pi Val: 3.1415926325588570
Task 2 - Pi Val: 3.1415926325592993
Task 2 - Pi Val: 3.1415926325597416
Task 2 - Pi Val: 3.1415926325601838
Task 2 - Pi Val: 3.1415926325606261
Task 2 - Pi Val: 3.1415926325610683
Task 2 - Pi Val: 3.1415926325615105
Task 2 - Pi Val: 3.1415926325619527
Task 2 - Pi Val: 3.1415926325623948
Task 2 - Pi Val: 3.1415926325628370
Task 2 - Pi Val: 3.1415926325632791
Task 2 - Pi Val: 3.1415926325637212
Task 2 - Pi Val: 3.1415926325641633
Task 2 - Pi Val: 3.1415926325646054
Task 2 - Pi Val: 3.1415926325650474
Task 2 - Pi Val: 3.1415926325654894
Task 2 - Pi Val: 3.1415926325659315
Task 2 - Pi Val: 3.1415926325663734
Task 2 - Pi Val: 3.1415926325668154
Task 2 - Pi Val: 3.1415926325672574
Task 2 - Pi Val: 3.1415926325676993
Task 2 - Pi Val: 3.1415926325681412
Task 2 - Pi Val: 3.1415926325685831
Task 2 - Pi Val: 3.1415926325690250
Task 2 - Pi Val: 3.1415926325694669
Task 2 - Pi Val: 3.1415926325699087
Task 2 - Pi Val: 3.1415926325703505
Task 2 - Pi Val: 3.1415926325707924
Task 2 - Pi Val: 3.1415926325712341
Task 2 - Pi Val: 3.1415926325716759
Task 2 - Pi Val: 3.1415926325721177
Task 2 - Pi Val: 3.1415926325725594
Task 2 - Pi Val: 3.1415926325730011
Task 2 - Pi Val: 3.1415926325734428
Task 2 - Pi Val: 3.1415926325738845
Task 2 - Pi Val: 3.1415926325743262
Task 2 - Pi Val: 3.1415926325747678
Task 2 - Pi Val: 3.1415926325752094
Task 2 - Pi Val: 3.1415926325756510
Task 2 - Pi Val: 3.1415926325760926
Task 2 - Pi Val: 3.1415926325765342
Task 2 - Pi Val: 3.1415926325769757
Task 2 - Pi Val: 3.1415926325774172
Task 2 - Pi Val: 3.1415926325778588
Task 2 - Pi Val: 3.1415926325783002
Task 2 - Pi Val: 3.1415926325787417
Task 2 - Pi Val: 3.1415926325791832
Task 2 - Pi Val: 3.1415926325796246
Task 2 - Pi Val: 3.1415926325800660
Task 2 - Pi Val: 3.1415926325805074
Task 2 - Pi Val: 3.1415926325809488
Task 2 - Pi Val: 3.1415926325813902
Task 2 - Pi Val: 3.1415926325818315
Task 2 - Pi Val: 3.1415926325822728
Task 2 - Pi Val: 3.1415926325827141
Task 2 - Pi Val: 3.1415926325831554
Task 2 - Pi Val: 3.1415926325835967
Task 2 - Pi Val: 3.1415926325840380
Task 2 - Pi Val: 3.1415926325844792
Task 2 - Pi Val: 3.1415926325849204
Task 2 - Pi Val: 3.1415926325853616
Task 2 - Pi Val: 3.1415926325858028
Task 2 - Pi Val: 3.1415926325862439
Task 2 - Pi Val: 3.1415926325866851
Task 2 - Pi Val: 3.1415926325871262
Task 2 - Pi Val: 3.1415926325875673
Task 2 - Pi Val: 3.1415926325880084
Task 2 - Pi Val: 3.1415926325884494
Task 2 - Pi Val: 3.1415926325888905
Task 2 - Pi Val: 3.1415926325893315
Task 2 - Pi Val: 3.1415926325897725
Task 2 - Pi Val: 3.1415926325902135
Task 2 - Pi Val: 3.1415926325906545
Task 2 - Pi Val: 3.1415926325910955
Task 2 - Pi Val: 3.1415926325915364
Task 2 - Pi Val: 3.1415926325919773
Task 2 - Pi Val: 3.1415926325924182
Task 2 - Pi Val: 3.1415926325928591
Task 2 - Pi Val: 3.1415926325933000
Task 2 - Pi Val: 3.1415926325937408
Task 2 - Pi Val: 3.1415926325941816
Task 2 - Pi Val: 3.1415926325946224
Task 2 - Pi Val: 3.1415926325950632
Task 2 - Pi Val: 3.1415926325955040
Task 2 - Pi Val: 3.1415926325959447
Task 2 - Pi Val: 3.1415926325963855
Task 2 - Pi Val: 3.1415926325968262
Task 2 - Pi Val: 3.1415926325972669
Task 2 - Pi Val: 3.1415926325977076
Task 2 - Pi Val: 3.1415926325981482
Task 2 - Pi Val: 3.1415926325985889
Task 2 - Pi Val: 3.1415926325990295
Task 2 - Pi Val: 3.1415926325994701
Task 2 - Pi Val: 3.1415926325999107
Task 2 - Pi Val: 3.1415926326003512
Task 2 - Pi Val: 3.1415926326007918
Task 2 - Pi Val: 3.1415926326012323
Task 2 - Pi Val: 3.1415926326016728
Task 2 - Pi Val: 3.1415926326021133
Task 2 - Pi Val: 3.1415926326025538
Task 2 - Pi Val: 3.1415926326029942
Task 2 - Pi Val: 3.1415926326034347
Task 2 - Pi Val: 3.1415926326038751
Task 2 - Pi Val: 3.1415926326043155
Task 2 - Pi Val: 3.1415926326047559
Task 2 - Pi Val: 3.1415926326051962
Task 2 - Pi Val: 3.1415926326056366
Task 2 - Pi Val: 3.1415926326060769
Task 2 - Pi Val: 3.1415926326065172
Task 2 - Pi Val: 3.1415926326069575
Task 2 - Pi Val: 3.1415926326073978
Task 2 - Pi Val: 3.1415926326078380
Task 2 - Pi Val: 3.1415926326082783
Task 2 - Pi Val: 3.1415926326087185
Task 2 - Pi Val: 3.1415926326091587
Task 2 - Pi Val: 3.1415926326095988
Task 2 - Pi Val: 3.1415926326100390
Task 2 - Pi Val: 3.1415926326104791
Task 2 - Pi Val: 3.1415926326109193
Task 2 - Pi Val: 3.1415926326113594
Task 2 - Pi Val: 3.1415926326117995
Task 2 - Pi Val: 3.1415926326122395
Task 2 - Pi Val: 3.1415926326126796
Task 2 - Pi Val: 3.1415926326131196
Task 2 - Pi Val: 3.1415926326135596
Task 2 - Pi Val: 3.1415926326139996
Task 2 - Pi Val: 3.1415926326144396
Task 2 - Pi Val: 3.1415926326148795
Task 2 - Pi Val: 3.1415926326153195
Task 2 - Pi Val: 3.1415926326157594
Task 2 - Pi Val: 3.1415926326161993
Task 2 - Pi Val: 3.1415926326166392
Task 2 - Pi Val: 3.1415926326170790
Task 2 - Pi Val: 3.1415926326175189
Task 2 - Pi Val: 3.1415926326179587
Task 2 - Pi Val: 3.1415926326183985
Task 2 - Pi Val: 3.1415926326188383
Task 2 - Pi Val: 3.1415926326192781
Task 2 - Pi Val: 3.1415926326197178
Task 2 - Pi Val: 3.1415926326201576
Task 2 - Pi Val: 3.1415926326205973
Task 2 - Pi Val: 3.1415926326210370
Task 2 - Pi Val: 3.1415926326214767
Task 2 - Pi Val: 3.1415926326219163
Task 2 - Pi Val: 3.1415926326223560
Task 2 - Pi Val: 3.1415926326227956
Task 2 - Pi Val: 3.1415926326232352
Task 2 - Pi Val: 3.1415926326236748
Task 2 - Pi Val: 3.1415926326241143
Task 2 - Pi Val: 3.1415926326245539
Task 2 - Pi Val: 3.1415926326249934
Task 2 - Pi Val: 3.1415926326254329
Task 2 - Pi Val: 3.1415926326258724
Task 2 - Pi Val: 3.1415926326263119
Task 2 - Pi Val: 3.1415926326267514
Task 2 - Pi Val: 3.1415926326271908
Task 2 - Pi Val: 3.1415926326276302
Task 2 - Pi Val: 3.1415926326280696
Task 2 - Pi Val: 3.1415926326285090
Task 2 - Pi Val: 3.1415926326289484
Task 2 - Pi Val: 3.1415926326293877
Task 2 - Pi Val: 3.1415926326298271
Task 2 - Pi Val: 3.1415926326302664
Task 2 - Pi Val: 3.1415926326307057
Task 2 - Pi Val: 3.1415926326311449
Task 2 - Pi Val: 3.1415926326315842
Task 2 - Pi Val: 3.1415926326320234
Task 2 - Pi Val: 3.1415926326324627
Task 2 - Pi Val: 3.1415926326329018
Task 2 - Pi Val: 3.1415926326333410
Task 2 - Pi Val: 3.1415926326337802
Task 2 - Pi Val: 3.1415926326342193
Task 2 - Pi Val: 3.1415926326346585
Task 2 - Pi Val: 3.1415926326350976
Task 2 - Pi Val: 3.1415926326355367
Task 2 - Pi Val: 3.1415926326359757
Task 2 - Pi Val: 3.1415926326364148
Task 2 - Pi Val: 3.1415926326368538
Task 2 - Pi Val: 3.1415926326372928
Task 2 - Pi Val: 3.1415926326377318
Task 2 - Pi Val: 3.1415926326381708
Task 2 - Pi Val: 3.1415926326386098
Task 2 - Pi Val: 3.1415926326390487
Task 2 - Pi Val: 3.1415926326394876
Task 2 - Pi Val: 3.1415926326399266
Task 2 - Pi Val: 3.1415926326403654
Task 2 - Pi Val: 3.1415926326408043
Task 2 - Pi Val: 3.1415926326412432
Task 2 - Pi Val: 3.1415926326416820
Task 2 - Pi Val: 3.1415926326421208
Task 2 - Pi Val: 3.1415926326425596
Task 2 - Pi Val: 3.1415926326429984
Task 2 - Pi Val: 3.1415926326434371
Task 2 - Pi Val: 3.1415926326438759
Task 2 - Pi Val: 3.1415926326443146
Task 2 - Pi Val: 3.1415926326447533
Task 2 - Pi Val: 3.1415926326451920
Task 2 - Pi Val: 3.1415926326456307
Task 2 - Pi Val: 3.1415926326460693
Task 2 - Pi Val: 3.1415926326465079
Task 2 - Pi Val: 3.1415926326469465
Task 2 - Pi Val: 3.1415926326473851
Task 2 - Pi Val: 3.1415926326478237
Task 2 - Pi Val: 3.1415926326482623
Task 2 - Pi Val: 3.1415926326487008
Task 2 - Pi Val: 3.1415926326491393
Task 2 - Pi Val: 3.1415926326495778
Task 2 - Pi Val: 3.1415926326500163
Task 2 - Pi Val: 3.1415926326504548
Task 2 - Pi Val: 3.1415926326508932
Task 2 - Pi Val: 3.1415926326513317
Task 2 - Pi Val: 3.1415926326517701
Task 2 - Pi Val: 3.1415926326522084
Task 2 - Pi Val: 3.1415926326526468
Task 2 - Pi Val: 3.1415926326530852
Task 2 - Pi Val: 3.1415926326535235
Task 2 - Pi Val: 3.1415926326539618
Task 2 - Pi Val: 3.1415926326544001
Task 2 - Pi Val: 3.1415926326548384
Task 2 - Pi Val: 3.1415926326552767
Task 2 - Pi Val: 3.1415926326557149
Task 2 - Pi Val: 3.1415926326561531
Task 2 - Pi Val: 3.1415926326565914
Task 2 - Pi Val: 3.1415926326570295
Task 2 - Pi Val: 3.1415926326574677
Task 2 - Pi Val: 3.1415926326579059
Task 2 - Pi Val: 3.1415926326583440
Task 2 - Pi Val: 3.1415926326587821
Task 2 - Pi Val: 3.1415926326592202
Task 2 - Pi Val: 3.1415926326596583
Task 2 - Pi Val: 3.1415926326600964
Task 2 - Pi Val: 3.1415926326605344
Task 2 - Pi Val: 3.1415926326609724
Task 2 - Pi Val: 3.1415926326614105
Task 2 - Pi Val: 3.1415926326618484
Task 2 - Pi Val: 3.1415926326622864
Task 2 - Pi Val: 3.1415926326627244
Task 2 - Pi Val: 3.1415926326631623
Task 2 - Pi Val: 3.1415926326636002
Task 2 - Pi Val: 3.1415926326640381
Task 2 - Pi Val: 3.1415926326644760
Task 2 - Pi Val: 3.1415926326649138
Task 2 - Pi Val: 3.1415926326653517
Task 2 - Pi Val: 3.1415926326657895
Task 2 - Pi Val: 3.1415926326662273
Task 2 - Pi Val: 3.1415926326666651
Task 2 - Pi Val: 3.1415926326671029
Task 2 - Pi Val: 3.1415926326675406
Task 2 - Pi Val: 3.1415926326679784
Task 2 - Pi Val: 3.1415926326684161
Task 2 - Pi Val: 3.1415926326688538
Task 2 - Pi Val: 3.1415926326692914
Task 2 - Pi Val: 3.1415926326697291
Task 2 - Pi Val: 3.1415926326701667
Task 2 - Pi Val: 3.1415926326706044
Task 2 - Pi Val: 3.1415926326710420
Task 2 - Pi Val: 3.1415926326714795
Task 2 - Pi Val: 3.1415926326719171
Task 2 - Pi Val: 3.1415926326723547
Task 2 - Pi Val: 3.1415926326727922
Task 2 - Pi Val: 3.1415926326732297
Task 2 - Pi Val: 3.1415926326736672
Task 2 - Pi Val: 3.1415926326741047
Task 2 - Pi Val: 3.1415926326745421
Task 2 - Pi Val: 3.1415926326749796
Task 2 - Pi Val: 3.1415926326754170
Task 2 - Pi Val: 3.1415926326758544
Task 2 - Pi Val: 3.1415926326762918
Task 2 - Pi Val: 3.1415926326767291
Task 2 - Pi Val: 3.1415926326771665
Task 2 - Pi Val: 3.1415926326776038
Task 2 - Pi Val: 3.1415926326780411
Task 2 - Pi Val: 3.1415926326784784
Task 2 - Pi Val: 3.1415926326789157
Task 2 - Pi Val: 3.1415926326793529
Task 2 - Pi Val: 3.1415926326797902
Task 2 - Pi Val: 3.1415926326802274
Task 2 - Pi Val: 3.1415926326806646
Task 2 - Pi Val: 3.1415926326811018
Task 2 - Pi Val: 3.1415926326815389
Task 2 - Pi Val: 3.1415926326819761
Task 2 - Pi Val: 3.1415926326824132
Task 2 - Pi Val: 3.1415926326828503
Task 2 - Pi Val: 3.1415926326832874
Task 2 - Pi Val: 3.1415926326837245
Task 2 - Pi Val: 3.1415926326841615
Task 2 - Pi Val: 3.1415926326845986
Task 2 - Pi Val: 3.1415926326850356
Task 2 - Pi Val: 3.1415926326854726
Task 2 - Pi Val: 3.1415926326859096
Task 2 - Pi Val: 3.1415926326863465
Task 2 - Pi Val: 3.1415926326867835
Task 2 - Pi Val: 3.1415926326872204
Task 2 - Pi Val: 3.1415926326876573
Task 2 - Pi Val: 3.1415926326880942
Task 2 - Pi Val: 3.1415926326885311
Task 2 - Pi Val: 3.1415926326889679
Task 2 - Pi Val: 3.1415926326894048
Task 2 - Pi Val: 3.1415926326898416
Task 2 - Pi Val: 3.1415926326902784
Task 2 - Pi Val: 3.1415926326907152
Task 2 - Pi Val: 3.1415926326911519
Task 2 - Pi Val: 3.1415926326915887
Task 2 - Pi Val: 3.1415926326920254
Task 2 - Pi Val: 3.1415926326924621
Task 2 - Pi Val: 3.1415926326928988
Task 2 - Pi Val: 3.1415926326933354
Task 2 - Pi Val: 3.1415926326937721
Task 2 - Pi Val: 3.1415926326942087
Task 2 - Pi Val: 3.1415926326946454
Task 2 - Pi Val: 3.1415926326950820
Task 2 - Pi Val: 3.1415926326955185
Task 2 - Pi Val: 3.1415926326959551
Task 2 - Pi Val: 3.1415926326963916
Task 2 - Pi Val: 3.1415926326968282
Task 2 - Pi Val: 3.1415926326972647
Task 2 - Pi Val: 3.1415926326977012
Task 2 - Pi Val: 3.1415926326981376
Task 2 - Pi Val: 3.1415926326985741
Task 2 - Pi Val: 3.1415926326990105
Task 2 - Pi Val: 3.1415926326994469
Task 2 - Pi Val: 3.1415926326998833
Task 2 - Pi Val: 3.1415926327003197
Task 2 - Pi Val: 3.1415926327007561
Task 2 - Pi Val: 3.1415926327011924
Task 2 - Pi Val: 3.1415926327016287
Task 2 - Pi Val: 3.1415926327020650
Task 2 - Pi Val: 3.1415926327025013
Task 2 - Pi Val: 3.1415926327029376
Task 2 - Pi Val: 3.1415926327033739
Task 2 - Pi Val: 3.1415926327038101
Task 2 - Pi Val: 3.1415926327042463
Task 2 - Pi Val: 3.1415926327046825
Task 2 - Pi Val: 3.1415926327051187
Task 2 - Pi Val: 3.1415926327055548
Task 2 - Pi Val: 3.1415926327059910
Task 2 - Pi Val: 3.1415926327064271
Task 2 - Pi Val: 3.1415926327068632
Task 2 - Pi Val: 3.1415926327072993
Task 2 - Pi Val: 3.1415926327077354
Task 2 - Pi Val: 3.1415926327081714
Task 2 - Pi Val: 3.1415926327086075
Task 2 - Pi Val: 3.1415926327090435
Task 2 - Pi Val: 3.1415926327094795
Task 2 - Pi Val: 3.1415926327099155
Task 2 - Pi Val: 3.1415926327103514
Task 2 - Pi Val: 3.1415926327107874
Task 2 - Pi Val: 3.1415926327112233
Task 2 - Pi Val: 3.1415926327116592
Task 2 - Pi Val: 3.1415926327120951
Task 2 - Pi Val: 3.1415926327125309
Task 2 - Pi Val: 3.1415926327129668
Task 2 - Pi Val: 3.1415926327134026
Task 2 - Pi Val: 3.1415926327138385
Task 2 - Pi Val: 3.1415926327142743
Task 2 - Pi Val: 3.1415926327147100
Task 2 - Pi Val: 3.1415926327151458
Task 2 - Pi Val: 3.1415926327155815
Task 2 - Pi Val: 3.1415926327160173
Task 2 - Pi Val: 3.1415926327164530
Task 2 - Pi Val: 3.1415926327168887
Task 2 - Pi Val: 3.1415926327173243
Task 2 - Pi Val: 3.1415926327177600
Task 2 - Pi Val: 3.1415926327181956
Task 2 - Pi Val: 3.1415926327186312
Task 2 - Pi Val: 3.1415926327190668
Task 2 - Pi Val: 3.1415926327195024
Task 2 - Pi Val: 3.1415926327199380
Task 2 - Pi Val: 3.1415926327203735
Task 2 - Pi Val: 3.1415926327208090
Task 2 - Pi Val: 3.1415926327212445
Task 2 - Pi Val: 3.1415926327216800
Task 2 - Pi Val: 3.1415926327221155
Task 2 - Pi Val: 3.1415926327225509
Task 2 - Pi Val: 3.1415926327229864
Task 2 - Pi Val: 3.1415926327234218
Task 2 - Pi Val: 3.1415926327238572
Task 2 - Pi Val: 3.1415926327242926
Task 2 - Pi Val: 3.1415926327247279
Task 2 - Pi Val: 3.1415926327251633
Task 2 - Pi Val: 3.1415926327255986
Task 2 - Pi Val: 3.1415926327260339
Task 2 - Pi Val: 3.1415926327264692
Task 2 - Pi Val: 3.1415926327269045
Task 2 - Pi Val: 3.1415926327273397
Task 2 - Pi Val: 3.1415926327277749
Task 2 - Pi Val: 3.1415926327282102
Task 2 - Pi Val: 3.1415926327286453
Task 2 - Pi Val: 3.1415926327290805
Task 2 - Pi Val: 3.1415926327295157
Task 2 - Pi Val: 3.1415926327299508
Task 2 - Pi Val: 3.1415926327303860
Task 2 - Pi Val: 3.1415926327308211
Task 2 - Pi Val: 3.1415926327312561
Task 2 - Pi Val: 3.1415926327316912
Task 2 - Pi Val: 3.1415926327321263
Task 2 - Pi Val: 3.1415926327325613
Task 2 - Pi Val: 3.1415926327329963
Task 2 - Pi Val: 3.1415926327334313
Task 2 - Pi Val: 3.1415926327338663
Task 2 - Pi Val: 3.1415926327343013
Task 2 - Pi Val: 3.1415926327347362
Task 2 - Pi Val: 3.1415926327351711
Task 2 - Pi Val: 3.1415926327356060
Task 2 - Pi Val: 3.1415926327360409
Task 2 - Pi Val: 3.1415926327364758
Task 2 - Pi Val: 3.1415926327369106
Task 2 - Pi Val: 3.1415926327373455
Task 2 - Pi Val: 3.1415926327377803
Task 2 - Pi Val: 3.1415926327382151
Task 2 - Pi Val: 3.1415926327386499
Task 2 - Pi Val: 3.1415926327390846
Task 2 - Pi Val: 3.1415926327395194
Task 2 - Pi Val: 3.1415926327399541
Task 2 - Pi Val: 3.1415926327403888
Task 2 - Pi Val: 3.1415926327408235
Task 2 - Pi Val: 3.1415926327412582
Task 2 - Pi Val: 3.1415926327416928
Task 2 - Pi Val: 3.1415926327421275
Task 2 - Pi Val: 3.1415926327425621
Task 2 - Pi Val: 3.1415926327429967
Task 2 - Pi Val: 3.1415926327434312
Task 2 - Pi Val: 3.1415926327438658
Task 2 - Pi Val: 3.1415926327443003
Task 2 - Pi Val: 3.1415926327447349
Task 2 - Pi Val: 3.1415926327451694
Task 2 - Pi Val: 3.1415926327456039
Task 2 - Pi Val: 3.1415926327460383
Task 2 - Pi Val: 3.1415926327464728
Task 2 - Pi Val: 3.1415926327469072
Task 2 - Pi Val: 3.1415926327473416
Task 2 - Pi Val: 3.1415926327477760
Task 2 - Pi Val: 3.1415926327482104
Task 2 - Pi Val: 3.1415926327486448
Task 2 - Pi Val: 3.1415926327490791
Task 2 - Pi Val: 3.1415926327495135
Task 2 - Pi Val: 3.1415926327499478
Task 2 - Pi Val: 3.1415926327503821
Task 2 - Pi Val: 3.1415926327508163
Task 2 - Pi Val: 3.1415926327512506
Task 2 - Pi Val: 3.1415926327516848
Task 2 - Pi Val: 3.1415926327521190
Task 2 - Pi Val: 3.1415926327525532
Task 2 - Pi Val: 3.1415926327529874
Task 2 - Pi Val: 3.1415926327534216
Task 2 - Pi Val: 3.1415926327538557
Task 2 - Pi Val: 3.1415926327542898
Task 2 - Pi Val: 3.1415926327547239
Task 2 - Pi Val: 3.1415926327551580
Task 2 - Pi Val: 3.1415926327555921
Task 2 - Pi Val: 3.1415926327560262
Task 2 - Pi Val: 3.1415926327564602
Task 2 - Pi Val: 3.1415926327568942
Task 2 - Pi Val: 3.1415926327573282
Task 2 - Pi Val: 3.1415926327577622
Task 2 - Pi Val: 3.1415926327581962
Task 2 - Pi Val: 3.1415926327586301
Task 2 - Pi Val: 3.1415926327590640
Task 2 - Pi Val: 3.1415926327594979
Task 2 - Pi Val: 3.1415926327599318
Task 2 - Pi Val: 3.1415926327603657
Task 2 - Pi Val: 3.1415926327607996
Task 2 - Pi Val: 3.1415926327612334
Task 2 - Pi Val: 3.1415926327616672
Task 2 - Pi Val: 3.1415926327621010
Task 2 - Pi Val: 3.1415926327625348
Task 2 - Pi Val: 3.1415926327629686
Task 2 - Pi Val: 3.1415926327634023
Task 2 - Pi Val: 3.1415926327638361
Task 2 - Pi Val: 3.1415926327642698
Task 2 - Pi Val: 3.1415926327647035
Task 2 - Pi Val: 3.1415926327651371
Task 2 - Pi Val: 3.1415926327655708
Task 2 - Pi Val: 3.1415926327660044
Task 2 - Pi Val: 3.1415926327664381
Task 2 - Pi Val: 3.1415926327668717
Task 2 - Pi Val: 3.1415926327673052
Task 2 - Pi Val: 3.1415926327677388
Task 2 - Pi Val: 3.1415926327681724
Task 2 - Pi Val: 3.1415926327686059
Task 2 - Pi Val: 3.1415926327690394
Task 2 - Pi Val: 3.1415926327694729
Task 2 - Pi Val: 3.1415926327699064
Task 2 - Pi Val: 3.1415926327703398
Task 2 - Pi Val: 3.1415926327707733
Task 2 - Pi Val: 3.1415926327712067
Task 2 - Pi Val: 3.1415926327716401
Task 2 - Pi Val: 3.1415926327720735
